version,company_name,industry,market_cap,goal,impact
Previous,"SKYWEST, INC.",Airlines,2022.81,03 - Health,-8942.803318
Previous,"SKYWEST, INC.",Airlines,2022.81,13 - Climate change,-6540.810264
Previous,Sonic Corp.,Restaurants,1275.72,03 - Health,-71.54423501
Previous,Sonic Corp.,Restaurants,1275.72,13 - Climate change,-1801.284675
Previous,SOUTHWEST AIRLINES CO.,Airlines,27522,03 - Health,-338.143942
Previous,SOUTHWEST AIRLINES CO.,Airlines,27522,13 - Climate change,-37595.41141
Previous,U.S. BANCORP,Banks,70216.1,03 - Health,-210.653494
Previous,U.S. BANCORP,Banks,70216.1,13 - Climate change,-370.3594586
Previous,Sumtra Diversified Inc.,Pharmaceuticals,14.23821708,03 - Health,-324.3203163
Previous,Sumtra Diversified Inc.,Pharmaceuticals,14.23821708,13 - Climate change,-3258.56151
Previous,DENNY'S CORPORATION,Restaurants,902.504,03 - Health,-365.5681145
Previous,DENNY'S CORPORATION,Restaurants,902.504,13 - Climate change,-2782.27227
Previous,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,Pharmaceuticals,9694.007222,03 - Health,61974975.15
Previous,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,Pharmaceuticals,9694.007222,13 - Climate change,-1752.066446
Previous,THE TORONTO-DOMINION BANK,Banks,82299.71341,03 - Health,-10.02047343
Previous,THE TORONTO-DOMINION BANK,Banks,82299.71341,13 - Climate change,-52.84215036
Previous,"Kindred Healthcare, Inc.",Health Care Services,887.104,03 - Health,48201930.07
Previous,"Kindred Healthcare, Inc.",Health Care Services,887.104,13 - Climate change,-406.1582601
Previous,"Hainan Haiyao Co., Ltd.",Pharmaceuticals,1719.087932,03 - Health,51053676.96
Previous,"Hainan Haiyao Co., Ltd.",Pharmaceuticals,1719.087932,13 - Climate change,-2487.971225
Previous,THC BIOMED INTL LTD.,Pharmaceuticals,24.43458063,03 - Health,-324.3203163
Previous,THC BIOMED INTL LTD.,Pharmaceuticals,24.43458063,13 - Climate change,-6622.0125
Previous,Partner Jet Corp.,Airlines,0.840147888,03 - Health,-9697.894044
Previous,Partner Jet Corp.,Airlines,0.840147888,13 - Climate change,-28953.90166
Previous,Scotiabank Peru S.A.A.,Banks,7340.529082,03 - Health,-191.5193481
Previous,Scotiabank Peru S.A.A.,Banks,7340.529082,13 - Climate change,-363.8590619
Previous,KITOV PHARMA LTD,Pharmaceuticals,62.43512978,03 - Health,-324.3203163
Previous,KITOV PHARMA LTD,Pharmaceuticals,62.43512978,13 - Climate change,-1721.975523
Previous,Dexia Israel Bank Ltd.,Banks,160.6903015,03 - Health,-191.5193481
Previous,Dexia Israel Bank Ltd.,Banks,160.6903015,13 - Climate change,-177.1036765
Previous,HONG LEONG BANK BERHAD,Banks,7046.130036,03 - Health,-77.76267172
Previous,HONG LEONG BANK BERHAD,Banks,7046.130036,13 - Climate change,-232.696451
Previous,THE FEDERAL BANK LTD,Banks,1145.994409,03 - Health,-321.7487767
Previous,THE FEDERAL BANK LTD,Banks,1145.994409,13 - Climate change,-590.0014407
Previous,Arab Banking Corp. BSC,Banks,928.235,03 - Health,-191.5193481
Previous,Arab Banking Corp. BSC,Banks,928.235,13 - Climate change,-244.9048234
Previous,ABAN OFFSHORE LIMITED,Oil & Gas Drilling,11.28414787,03 - Health,-950.4693375
Previous,ABAN OFFSHORE LIMITED,Oil & Gas Drilling,11.28414787,13 - Climate change,-4630.572786
Previous,AIR NEW ZEALAND LIMITED,Airlines,999.9114399,03 - Health,-10345.39538
Previous,AIR NEW ZEALAND LIMITED,Airlines,999.9114399,13 - Climate change,-36471.86082
Previous,AKBANK TURK ANONIM SIRKETI,Banks,6055.453404,03 - Health,-236.5257819
Previous,AKBANK TURK ANONIM SIRKETI,Banks,6055.453404,13 - Climate change,-390.4191337
Previous,"VIA Holdings,Inc.",Restaurants,144.8107003,03 - Health,-141.9796937
Previous,"VIA Holdings,Inc.",Restaurants,144.8107003,13 - Climate change,-2051.018196
Previous,Banque Saudi Fransi,Banks,10102.67059,03 - Health,-114.9888343
Previous,Banque Saudi Fransi,Banks,10102.67059,13 - Climate change,-427.7312782
Previous,ALEMBIC LIMITED,Pharmaceuticals,128.4302944,03 - Health,59588661.91
Previous,ALEMBIC LIMITED,Pharmaceuticals,128.4302944,13 - Climate change,-2041.372288
Previous,Ambalal Sarabhai Enterprises Ltd.,Pharmaceuticals,20.45249261,03 - Health,46325106.32
Previous,Ambalal Sarabhai Enterprises Ltd.,Pharmaceuticals,20.45249261,13 - Climate change,-1949.624497
Previous,AstraZeneca Pharma India Ltd.,Pharmaceuticals,837.6351091,03 - Health,54140199.96
Previous,AstraZeneca Pharma India Ltd.,Pharmaceuticals,837.6351091,13 - Climate change,-3277.044023
Previous,Banco de Credito e Inversiones,Banks,5517.858303,03 - Health,-170.2305942
Previous,Banco de Credito e Inversiones,Banks,5517.858303,13 - Climate change,-74.845746
Previous,ITAU UNIBANCO HOLDING S.A.,Banks,76761.11174,03 - Health,-379.8422692
Previous,ITAU UNIBANCO HOLDING S.A.,Banks,76761.11174,13 - Climate change,-13.75003301
Previous,Banco Bradesco S.A.,Banks,59610.88764,03 - Health,-19.59010778
Previous,Banco Bradesco S.A.,Banks,59610.88764,13 - Climate change,-32.8047859
Previous,Banco de Chile SA,Banks,9746.411245,03 - Health,-58.94608948
Previous,Banco de Chile SA,Banks,9746.411245,13 - Climate change,-182.9542206
Previous,"Banco Comercial Portugues, S.A.",Banks,2090.05776,03 - Health,-89.40562045
Previous,"Banco Comercial Portugues, S.A.",Banks,2090.05776,13 - Climate change,-585.6976616
Previous,BANK HAPOALIM B.M.,Banks,8505.114081,03 - Health,-80.96467125
Previous,BANK HAPOALIM B.M.,Banks,8505.114081,13 - Climate change,-374.6380054
Previous,Bangkok Bank Public Company Limited,Banks,7551.57499,03 - Health,-88.37967526
Previous,Bangkok Bank Public Company Limited,Banks,7551.57499,13 - Climate change,-531.3833439
Previous,PT Bank Danamon Indonesia Tbk,Banks,2210.623806,03 - Health,-365.2701579
Previous,PT Bank Danamon Indonesia Tbk,Banks,2210.623806,13 - Climate change,-425.1394417
Previous,Bank of the Philippine Islands,Banks,7249.309187,03 - Health,-428.0477822
Previous,Bank of the Philippine Islands,Banks,7249.309187,13 - Climate change,-535.9171993
Previous,BLISS GVS PHARMA LIMITED,Pharmaceuticals,145.6637323,03 - Health,54409022.09
Previous,BLISS GVS PHARMA LIMITED,Pharmaceuticals,145.6637323,13 - Climate change,-1586.369786
Previous,Banco do Brasil SA,Banks,27637.73902,03 - Health,-170.3506689
Previous,Banco do Brasil SA,Banks,27637.73902,13 - Climate change,-70.53352986
Previous,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,Banks,1481.288148,03 - Health,-161.6771728
Previous,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,Banks,1481.288148,13 - Climate change,-347.3742181
Previous,PT Bank CIMB Niaga Tbk,Banks,1786.636979,03 - Health,-294.9966472
Previous,PT Bank CIMB Niaga Tbk,Banks,1786.636979,13 - Climate change,-524.5748267
Previous,PT Bank Permata Tbk,Banks,6100.418409,03 - Health,-416.1741516
Previous,PT Bank Permata Tbk,Banks,6100.418409,13 - Climate change,-373.8503283
Previous,Bank of Jerusalem Ltd.,Banks,158.6152067,03 - Health,-191.5193481
Previous,Bank of Jerusalem Ltd.,Banks,158.6152067,13 - Climate change,-381.3436837
Previous,MASHREQ BANK PSC,Banks,3281.734958,03 - Health,-191.5193481
Previous,MASHREQ BANK PSC,Banks,3281.734958,13 - Climate change,-304.0583355
Previous,Banco Santander Chile SA,Banks,8545.822179,03 - Health,-178.9007181
Previous,Banco Santander Chile SA,Banks,8545.822179,13 - Climate change,-126.0143955
Previous,BANCO MERCANTIL DO BRASIL S.A.,Banks,211.7382726,03 - Health,-191.5193481
Previous,BANCO MERCANTIL DO BRASIL S.A.,Banks,211.7382726,13 - Climate change,-145.7163417
Previous,ABBOTT INDIA LIMITED,Pharmaceuticals,4601.117348,03 - Health,86088194.58
Previous,ABBOTT INDIA LIMITED,Pharmaceuticals,4601.117348,13 - Climate change,-2120.182446
Previous,"Boryung Pharmaceutical Co., Ltd.",Pharmaceuticals,817.2326346,03 - Health,25226392.1
Previous,"Boryung Pharmaceutical Co., Ltd.",Pharmaceuticals,817.2326346,13 - Climate change,-1841.850667
Previous,BPER BANCA S.P.A.,Banks,2354.98549,03 - Health,-190.4578134
Previous,BPER BANCA S.P.A.,Banks,2354.98549,13 - Climate change,-164.6173012
Previous,"B-R 31 Ice Cream Co., Ltd.",Restaurants,348.0184666,03 - Health,-365.5681145
Previous,"B-R 31 Ice Cream Co., Ltd.",Restaurants,348.0184666,13 - Climate change,-2578.930948
Previous,"Bukwang Pharmaceutical Co., Ltd.",Pharmaceuticals,1663.858662,03 - Health,42726438.31
Previous,"Bukwang Pharmaceutical Co., Ltd.",Pharmaceuticals,1663.858662,13 - Climate change,-1357.321974
Previous,CFM INDOSUEZ WEALTH S.A.,Banks,533.849775,03 - Health,-191.5193481
Previous,CFM INDOSUEZ WEALTH S.A.,Banks,533.849775,13 - Climate change,-471.5598305
Previous,JET2 PLC,Airlines,1086.945452,03 - Health,-9697.894044
Previous,JET2 PLC,Airlines,1086.945452,13 - Climate change,-50656.23406
Previous,China Banking Corp.,Banks,1323.195738,03 - Health,-191.5193481
Previous,China Banking Corp.,Banks,1323.195738,13 - Climate change,-370.912614
Previous,ChongKunDang Holdings Corp.,Pharmaceuticals,550.7240128,03 - Health,29040483.01
Previous,ChongKunDang Holdings Corp.,Pharmaceuticals,550.7240128,13 - Climate change,-2667.2099
Previous,"China Chemical & Pharmaceutical Co., Ltd.",Pharmaceuticals,234.0183545,03 - Health,53529146
Previous,"China Chemical & Pharmaceutical Co., Ltd.",Pharmaceuticals,234.0183545,13 - Climate change,-1796.070887
Previous,JW PHARMACEUTICAL Corp.,Pharmaceuticals,650.3633928,03 - Health,26105990.02
Previous,JW PHARMACEUTICAL Corp.,Pharmaceuticals,650.3633928,13 - Climate change,-1155.257246
Previous,Chang Hwa Commercial Bank Ltd.,Banks,6218.299113,03 - Health,-136.6150808
Previous,Chang Hwa Commercial Bank Ltd.,Banks,6218.299113,13 - Climate change,-433.6204385
Previous,CIPLA LIMITED,Pharmaceuticals,4777.908276,03 - Health,76678587.2
Previous,CIPLA LIMITED,Pharmaceuticals,4777.908276,13 - Climate change,-5307.214946
Previous,CREDIT AGRICOLE SA,Banks,31816.35886,03 - Health,-53.88926775
Previous,CREDIT AGRICOLE SA,Banks,31816.35886,13 - Climate change,-49.20042603
Previous,COMMONWEALTH BANK OF AUSTRALIA,Banks,86283.96599,03 - Health,-172.3998551
Previous,COMMONWEALTH BANK OF AUSTRALIA,Banks,86283.96599,13 - Climate change,-122.420752
Previous,"Daewoong Co., Ltd.",Pharmaceuticals,1807.159231,03 - Health,56190303.56
Previous,"Daewoong Co., Ltd.",Pharmaceuticals,1807.159231,13 - Climate change,-1277.742245
Previous,ALBERT DAVID LTD,Pharmaceuticals,25.72609917,03 - Health,86421600.94
Previous,ALBERT DAVID LTD,Pharmaceuticals,25.72609917,13 - Climate change,-2737.244542
Previous,Deva Holding AS,Pharmaceuticals,811.253643,03 - Health,69691950.39
Previous,Deva Holding AS,Pharmaceuticals,811.253643,13 - Climate change,-3977.667562
Previous,"Dong-A Socio Holdings Co.,Ltd",Pharmaceuticals,641.6202594,03 - Health,14413026.21
Previous,"Dong-A Socio Holdings Co.,Ltd",Pharmaceuticals,641.6202594,13 - Climate change,-3175.260867
Previous,DR.REDDY'S LABORATORIES LTD,Pharmaceuticals,7239.489736,03 - Health,44249175.16
Previous,DR.REDDY'S LABORATORIES LTD,Pharmaceuticals,7239.489736,13 - Climate change,-5804.631857
Previous,DIL Ltd.,Pharmaceuticals,105.7701217,03 - Health,9385284.374
Previous,DIL Ltd.,Pharmaceuticals,105.7701217,13 - Climate change,-1991.442488
Previous,SPAREBANKEN OST,Banks,121.2640696,03 - Health,-191.5193481
Previous,SPAREBANKEN OST,Banks,121.2640696,13 - Climate change,-131.5423692
Previous,Erste Group Bank AG,Banks,11350.96675,03 - Health,-387.3693551
Previous,Erste Group Bank AG,Banks,11350.96675,13 - Climate change,-237.0852459
Previous,FIRST INTERNATIONAL BANK OF ISRAEL LTD.,Banks,2473.125876,03 - Health,-52.74843249
Previous,FIRST INTERNATIONAL BANK OF ISRAEL LTD.,Banks,2473.125876,13 - Climate change,-279.9043579
Previous,Finnair Plc,Airlines,1196.54123,03 - Health,-22075.78258
Previous,Finnair Plc,Airlines,1196.54123,13 - Climate change,-42216.66064
Previous,QNB Finansbank AS,Banks,39602.08721,03 - Health,-94.40393339
Previous,QNB Finansbank AS,Banks,39602.08721,13 - Climate change,-362.0087077
Previous,JACK IN THE BOX INC.,Restaurants,1823.29,03 - Health,-199.4654817
Previous,JACK IN THE BOX INC.,Restaurants,1823.29,13 - Climate change,-2330.070329
Previous,"Ginza Renoir Co., Ltd.",Restaurants,46.65324057,03 - Health,-365.5681145
Previous,"Ginza Renoir Co., Ltd.",Restaurants,46.65324057,13 - Climate change,-1296.646044
Previous,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,Pharmaceuticals,2955.430435,03 - Health,86373048.8
Previous,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,Pharmaceuticals,2955.430435,13 - Climate change,-3086.199888
Previous,"GENKI SUSHI CO.,LTD.",Restaurants,180.1730255,03 - Health,-69.2719677
Previous,"GENKI SUSHI CO.,LTD.",Restaurants,180.1730255,13 - Climate change,-1933.816208
Previous,Itausa - Investimentos Itau S.A.,Banks,24525.61595,03 - Health,-376.9756115
Previous,Itausa - Investimentos Itau S.A.,Banks,24525.61595,13 - Climate change,-1571.200578
Previous,GUJARAT THEMIS BIOSYN LTD,Pharmaceuticals,19.78464068,03 - Health,86421600.94
Previous,GUJARAT THEMIS BIOSYN LTD,Pharmaceuticals,19.78464068,13 - Climate change,-3489.133087
Previous,"HANALL BIOPHARMA Co., Ltd.",Pharmaceuticals,1659.578322,03 - Health,73285560.11
Previous,"HANALL BIOPHARMA Co., Ltd.",Pharmaceuticals,1659.578322,13 - Climate change,-1464.246489
Previous,HAW PAR CORPORATION LIMITED,Pharmaceuticals,1760.139805,03 - Health,-306.6724049
Previous,HAW PAR CORPORATION LIMITED,Pharmaceuticals,1760.139805,13 - Climate change,-856.702872
Previous,Sanofi India Ltd.,Pharmaceuticals,2683.806493,03 - Health,83612779.16
Previous,Sanofi India Ltd.,Pharmaceuticals,2683.806493,13 - Climate change,-1270.85801
Previous,"Handok, Inc.",Pharmaceuticals,396.3213671,03 - Health,37927293.83
Previous,"Handok, Inc.",Pharmaceuticals,396.3213671,13 - Climate change,-1778.076356
Previous,Novartis India Ltd.,Pharmaceuticals,173.7367699,03 - Health,78809542.08
Previous,Novartis India Ltd.,Pharmaceuticals,173.7367699,13 - Climate change,-3423.465765
Previous,"Hyundai Pharmaceutical Co., Ltd.",Pharmaceuticals,156.2124942,03 - Health,63641605.54
Previous,"Hyundai Pharmaceutical Co., Ltd.",Pharmaceuticals,156.2124942,13 - Climate change,-1281.357707
Previous,Israel Discount Bank Ltd.,Banks,4165.439871,03 - Health,-71.99740365
Previous,Israel Discount Bank Ltd.,Banks,4165.439871,13 - Climate change,-751.7331882
Previous,IDT Australia Ltd.,Pharmaceuticals,26.74180832,03 - Health,77601012.83
Previous,IDT Australia Ltd.,Pharmaceuticals,26.74180832,13 - Climate change,-3227.85948
Previous,Aspen Pharmacare Holdings Ltd.,Pharmaceuticals,4674.92761,03 - Health,51521624.66
Previous,Aspen Pharmacare Holdings Ltd.,Pharmaceuticals,4674.92761,13 - Climate change,-748.6739978
Previous,"Ildong Holdings Co., Ltd.",Pharmaceuticals,135.2371024,03 - Health,72982153.68
Previous,"Ildong Holdings Co., Ltd.",Pharmaceuticals,135.2371024,13 - Climate change,-2584.233239
Previous,"Ilsung Pharmaceutical Co., Ltd.",Pharmaceuticals,109.6830447,03 - Health,17590592.47
Previous,"Ilsung Pharmaceutical Co., Ltd.",Pharmaceuticals,109.6830447,13 - Climate change,-1729.929851
Previous,"Il-Yang Pharmaceutical Co., Ltd.",Pharmaceuticals,1035.842099,03 - Health,7635484.769
Previous,"Il-Yang Pharmaceutical Co., Ltd.",Pharmaceuticals,1035.842099,13 - Climate change,-1173.542098
Previous,PT Bank Maybank Indonesia Tbk,Banks,1899.548864,03 - Health,-373.1508571
Previous,PT Bank Maybank Indonesia Tbk,Banks,1899.548864,13 - Climate change,-1571.200578
Previous,Common Splendor International Health Industry Group Ltd.,Health Care Services,240.8441274,03 - Health,85952750.86
Previous,Common Splendor International Health Industry Group Ltd.,Health Care Services,240.8441274,13 - Climate change,-3512.40108
Previous,TURKIYE IS BANKASI ANONIM SIRKETI,Banks,4847.051347,03 - Health,-370.1903086
Previous,TURKIYE IS BANKASI ANONIM SIRKETI,Banks,4847.051347,13 - Climate change,-294.1581966
Previous,JB Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals,550.3985354,03 - Health,51738572.15
Previous,JB Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals,550.3985354,13 - Climate change,-3246.797421
Previous,"Jeil Pharma Holdings, Inc.",Pharmaceuticals,281.4163085,03 - Health,58776934.51
Previous,"Jeil Pharma Holdings, Inc.",Pharmaceuticals,281.4163085,13 - Climate change,-982.140527
Previous,JINDAL DRILLING AND INDUSTRIES LIMITED,Oil & Gas Drilling,18.41307147,03 - Health,-950.4693375
Previous,JINDAL DRILLING AND INDUSTRIES LIMITED,Oil & Gas Drilling,18.41307147,13 - Climate change,-10426.20051
Previous,"Korean Air Lines Co., Ltd.",Airlines,4123.583715,03 - Health,-3.500937263
Previous,"Korean Air Lines Co., Ltd.",Airlines,4123.583715,13 - Climate change,-50097.58607
Previous,Kansai Urban Banking Corp.,Banks,964.5349645,03 - Health,-191.5193481
Previous,Kansai Urban Banking Corp.,Banks,964.5349645,13 - Climate change,-177.1036765
Previous,"UNIMAT Retirement Community Co., Ltd.",Health Care Services,68.90978935,03 - Health,-38.51262251
Previous,"UNIMAT Retirement Community Co., Ltd.",Health Care Services,68.90978935,13 - Climate change,-849.748802
Previous,"Alvogen Korea Co., Ltd.",Pharmaceuticals,294.2815382,03 - Health,60714659.73
Previous,"Alvogen Korea Co., Ltd.",Pharmaceuticals,294.2815382,13 - Climate change,-1347.195466
Previous,KFC Holdings Japan Ltd.,Restaurants,475.0872727,03 - Health,-267.1619893
Previous,KFC Holdings Japan Ltd.,Restaurants,475.0872727,13 - Climate change,-5156.391174
Previous,Kiatnakin Bank Public Co. Ltd.,Banks,1462.901905,03 - Health,-467.0204606
Previous,Kiatnakin Bank Public Co. Ltd.,Banks,1462.901905,13 - Climate change,-444.4789707
Previous,PT Kalbe Farma Tbk,Pharmaceuticals,4997.310719,03 - Health,32070215.11
Previous,PT Kalbe Farma Tbk,Pharmaceuticals,4997.310719,13 - Climate change,-2889.807563
Previous,"Krung Thai Bank Public Co., Ltd.",Banks,5181.154036,03 - Health,-79.04357686
Previous,"Krung Thai Bank Public Co., Ltd.",Banks,5181.154036,13 - Climate change,-535.7383732
Previous,"Aprogen Pharmaceuticals, Inc.",Pharmaceuticals,453.2144258,03 - Health,67462192.6
Previous,"Aprogen Pharmaceuticals, Inc.",Pharmaceuticals,453.2144258,13 - Climate change,-1520.838338
Previous,"Kwang Dong Pharmaceutical Co., Ltd.",Pharmaceuticals,364.1107333,03 - Health,17705071.62
Previous,"Kwang Dong Pharmaceutical Co., Ltd.",Pharmaceuticals,364.1107333,13 - Climate change,-961.681814
Previous,LYKA LABS LIMITED,Pharmaceuticals,5.12477939,03 - Health,83771095.67
Previous,LYKA LABS LIMITED,Pharmaceuticals,5.12477939,13 - Climate change,-3374.739848
Previous,"MATSUYA FOODS HOLDINGS CO., LTD.",Restaurants,691.7590396,03 - Health,-233.8278923
Previous,"MATSUYA FOODS HOLDINGS CO., LTD.",Restaurants,691.7590396,13 - Climate change,-1488.749432
Previous,Metropolitan Bank & Trust Co.,Banks,4354.687698,03 - Health,-136.5565622
Previous,Metropolitan Bank & Trust Co.,Banks,4354.687698,13 - Climate change,-1571.200578
Previous,"King's Town Bank Co., Ltd",Banks,1447.359274,03 - Health,-48.27183315
Previous,"King's Town Bank Co., Ltd",Banks,1447.359274,13 - Climate change,-288.0702832
Previous,PROCTER & GAMBLE HEALTH LIMITED,Pharmaceuticals,945.8503787,03 - Health,85667707.46
Previous,PROCTER & GAMBLE HEALTH LIMITED,Pharmaceuticals,945.8503787,13 - Climate change,-1184.599364
